id,title,subtitle,price,price_gbp,price_freq,price_pcm_est,bedrooms,bathrooms,property_type,transaction_type,available,archived,address_display,latitude,longitude,phone,phone_digits,agency_company,agency_branch,agency_address,tags,features,photos_count,floorplans_count,description
166257200,1 bedroom flat for rent in Somerset Gardens London SE13,1 bedroom flat,"£1,400 pcm",1400,pcm,1400,1,1,Flat,RENT,True,False,Somerset Gardens London SE13,51.46725,-0.02116,020 3879 5172,02038795172,Leaders and Romans Group,Lewisham,"153 Lewisham High Street, London, SE13 6AA",,Available Now · One Bedroom Flat  · Recently Decorated · Ideal For A Single Professional  · Bright and Airy  · Great Transport Links · Energy Efficiency Rating D,10,1,"Acorn are proud to present this well-presented one-bedroom flat located in the sought-after Somerset Gardens development in the heart of Lewisham. This bright and spacious property is ideal for a single professional looking for comfortable living with excellent transport links. · · Key Features: · · Generously sized double bedroom · · Spacious open-plan living/dining area · · Fitted kitchen with integrated appliances · · Contemporary bathroom suite · · Secure entry system · · Well-maintained communal gardens · · Excellent transport links: short walk to Lewisham DLR and National Rail · · Moments from Lewisham Shopping Centre, cafés, and local amenities · · Location: · Somerset Gardens is a peaceful residential development just a short stroll from Lewisham Station, offering direct access to London Bridge, Cannon Street, and Canary Wharf. Local green spaces such as Blackheath Common and Greenwich Park are also within easy reach. · · Lounge: 3.21m x 2.87m Bedroom 1: 3.93m x 3.15m Bathroom: 2.52m x 1.68m Kitchen: Room dimensions pending verification. · · All known suppliers for mobile and broadband services are available in this area. · · Heating type: TBC · Electricity: TBC · Water and Sewerage: mains metered water/sewerage · · Flood Risk Verification: · Surface: Low · Rivers & Seas: Very Low To check broadband and mobile phone coverage please visit Ofcom here ofcom.org.uk/phones-telecoms-and-internet/advice-for-consumers/advice/ofcom-checker"
166222892,"1 bedroom flat share for rent in Kerry House, London, E1",1 bedroom flat share,"£1,150 pcm",1150,pcm,1150,1,2,Flat Share,RENT,True,False,"Kerry House, London, E1",51.514862,-0.055131,020 3322 3265,02033223265,Techbeard Ltd,London,"20 Wenlock Road, London, N1 7GU",,No Agent Fees · Room Only (Shared Flat) · Students Can Enquire · Bills Included · Property Reference Number: 2601733,13,0,"Property Reference: 2601733. · · We are delighted to offer two beautiful double bedrooms in a newly renovated modern flat. · One large double bedroom 18sq. m · One small double bedroom 8.5sq. m · · The property is very well placed for busy professionals and students with underground and overground stations minutes away, Brick lane, QMU, Shoreditch, RLH all walking distance. · · Whitechapel underground station (Elizabeth Line, Hammersmith and city, District and Overground) approximately 9 min walking distance! · · Available from 28/06/2025 · · Available for SINGLE PERSON ONLY per room! · · No Couples please! · · No Agents please! · · Room comprises a large wardrobe, computer desk, office chair, double bed, chest of drawers, bedside table, Floor lamp etc... · · This 4 bed apartment has been renovated recently to a very modern standard, set on the ground floor. · · This is an amazing area with lots of street markets, stores, lovely pubs, cafés etc... Brick Lane, Shoreditch, QMU and much more all short walking distance. · · The property comprises a kitchen/diner, Two bathrooms, 4 Double Bedrooms, Fibre optic 1 GIG WIFI, Modern furniture, gas central heating, double glazing, laminate floors and neutral decoration. · · Kitchen Features: Built in Large fridge Freezer, Microwave, Toaster, Washing machine/dryer, Cooker and oven, Communal dining etc... · · Rent includes all bills, no agency fees or admin fees. · · We can arrange an extra chair, chest of drawers or any other small piece of furniture if you need one. · · Transport links include · Whitechapel Underground, Aldgate East Underground, Shadwell Overground. · Buses are in a very close proximity. · · Many thanks for your interest and feel free to arrange a viewing or a video call:):):) · · Summary & Exclusions: · - Rent Amount: £1,150.00 per month (£265.38 per week) · - Deposit / Bond: £1,150.00 · - 4 Bedroom Property (1 room currently available for rent) · - 2 Bathrooms · - Property comes furnished · - Available to move in from 01 October 2025 · - Minimum tenancy term is 6 months · - Maximum number of tenants is 1 · - Students welcome to enquire · - No Pets, sorry · - No Smokers · - Not Suitable for Families / Children · - Bills Included · - No Parking Available · - No Garden Access · - EPC Rating: EPC Not Required (Shared Accommodation) · · If calling, please quote reference: 2601733 · · Fees: · You will not be charged any admin fees. · · · ** Contact today to book a viewing and have the landlord show you round! ** · Request Details form responded to 24/7, with phone bookings available 9am-9pm, 7 days a week. ·"
166282385,"1 bedroom flat share for rent in Pinner Road, Harrow, Middlesex, HA1",1 bedroom flat share,£750 pcm,750,pcm,750,1,,Flat Share,RENT,True,False,"Pinner Road, Harrow, Middlesex, HA1",51.58196,-0.3506,01895 545611,01895545611,Mckenzie Sakowicz Property Consultants Ltd,Ruislip,Ruislip,,Furnished double room fin a shared flat · Shared kitchen and bathroom · All bills included · 10-15 min from Harrow on The Hill Station · Available 27 August 2025,8,0,"McKenzie Sakowicz offer a double furnished room for rent in shared split level flat in Harrow, Pinner Rd close to food markets, restaurant & cafes within walking distance from St. Georges and St. Ann Shopping Centres,10min from Harrow on the Hill Station, Metropolitan Line. · · Suitable for working professionals · · Available now"
165369527,"1 bedroom flat for rent in Turnpike Lane, Sutton, SM1",1 bedroom flat,"£1,150 pcm",1150,pcm,1150,1,1,Flat,RENT,True,False,"Turnpike Lane, Sutton",51.36302,-0.18797,020 3869 5617,02038695617,Countrywide UK Lettings,Kingston Upon Thames,"60-62 Old London Road, Kingston Upon Thames, KT2 6QA",,Apartment · One double bedroom · Modern development · Allocated parking · Spacious lounge · Communal garden · Fitted kitchen with appliances · Close to Sutton mainline train station · Avaliable end of September · Unfurnished,7,0,"A great one double bedroom top floor purpose built flat situated in a quiet cul-de-sac. · · Comprising of good size reception room, large bedroom with built in wardrobe, electric heating, fitted kitchen with appliances, bathroom with shower over bath, communal gardens and allocated parking. · · Close proximity to Sutton mainline station and town centre. This property is available at the end of September on an unfurnished basis with viewings highly recommended. Council Tax Band: B Holding Deposit: £282.00"
166236569,"1 bedroom flat for rent in Knollys Road, London, SW16",1 bedroom flat,"£1,395 pcm",1395,pcm,1395,1,1,Flat,RENT,True,False,"Knollys Road, London, SW16",51.43591,-0.111,020 3889 1315,02038891315,SW16 Limited,Streatham,"15 Greyhound Lane, London, SW16 5NP",,Transport Links · White Goods · Wood Floor,9,0,"We are pleased to present this beautiful 1-bed lower ground floor flat with communal garden in Streatham.*AVAILABLE NOW*The property benefits of a fully fitted kitchen, living area, bedroom and bathroom. Within minutes walk to shops and transport links."
166219931,"1 bedroom apartment for rent in Warden Avenue, Rayners Lane, HA2",1 bedroom apartment,"£1,400 pcm",1400,pcm,1400,1,1,Apartment,RENT,True,False,"Warden Avenue, Rayners Lane, HA2",51.572544,-0.376206,01895 544753,01895544753,Coopers,Ruislip,"126 - 128 High Street, Ruislip, Middlesex, HA4 8LL",,Walking Distance to High Street · Part furnished · Double Bedroom · New Kitchen · Top Floor Flat · Split-Level · Unlimited Street Parking · Minutes from Station · Double Glazed · Gas Central Heating,4,1,A one bedroom apartment perfectly situated for the commuter needing EASY ACCESS to transport links into central London. Situated CLOSE to Rayners Lane station (Metropolitan/Piccadilly lines) and a SHORT DRIVE from Harrow shopping centre this SPLIT LEVEL flat comprises open planned lounge/kitchen area with bedroom and bathroom above. Benefits include gas central heating and double glazed windows. · · Available beginning of September and offered part furnished. · ·
166137443,"1 bedroom flat for rent in Green Lanes, Harringay, N4",1 bedroom flat,"£1,300 pcm",1300,pcm,1300,1,1,Flat,RENT,True,False,"Green Lanes, Harringay, N4",51.582,-0.099834,020 3909 5923,02039095923,Paul Simon Estate Agents,London,786-788 Green Lanes Winchmore Hill N21 3RE,,One double bedroom flat · Open-plan kitchen &amp; lounge · Gas central heating · Wood flooring · Part Furnished · Transport links- Manor House &amp; Turnpike Lane · Available End of September 2025,4,1,"*Please review the floor plan for measurements before enquiring* Cozy first floor one bedroom flat. The property features open-plan kitchen and lounge, bathroom with shower facilities and separate double bedroom. Further benefits include wood flooring and gas central heating. The flat is located within easy reach to Arena shopping centre, local shops, restaurants, and the popular Green Lanes N4 shopping district. Transport links include Harringay Green Lanes BR, Manor House, and Turnpike Lane Stations (Piccadilly line). Excellent bus and train routes to central London and the City. Part Furnished."
165588584,"1 bedroom apartment for rent in Central Hill, London, SE19",1 bedroom apartment,"£1,300 pcm",1300,pcm,1300,1,1,Apartment,RENT,True,False,"Central Hill, London, SE19",51.421035,-0.090451,020 3835 4161,02038354161,Streets Ahead,Crystal Palace,"Crystal Palace Office Westow Street, London, SE19 3AH",,,7,1,"A beautifully presented one bedroom ground floor flat set within a characterful period conversion. This delightful property features its own front door and is offered fully furnished for immediate comfort and convenience. · · Inside, the flat boasts a well-equipped fitted kitchen, a stylish bathroom complete with a Jacuzzi bath, a bright living room, and a double bedroom. With a blend of classic charm and modern touches, this home offers a perfect setting for professionals or couples seeking comfortable living in a unique space. · · Early viewing is recommended. · ·"
79665019,"1 bedroom apartment for rent in St Augustines Avenue, Wembley, HA9",1 bedroom apartment,"£1,150 pcm",1150,pcm,1150,1,1,Apartment,RENT,True,False,"St Augustines Avenue, Wembley",51.563478,-0.295536,020 3907 7855,02039077855,Spicerhaart Lettings,Wembley- Lettings,"31 Bridge Road, Wembley, HA9 9AB",,Studio Flat · Parking Available · Separated Kitchen · Zero Deposit Scheme · Furnished · All bills included · Communal Garden,10,0,"Studio Flat set on the ground floor of a well maintained Victorian Conversion Semi-detached House located just moments away from North Wembley station, Preston Road and all the local amenities. · · The cosy apartment includes a night area, a separate fully fitted kitchenette, and a tiled bathroom with shower. Other benefits are access to a shared garden, the possibility to have a parking slot and all bills included · · · Council Tax Band: E · Deposit: 5 weeks (£1,063) · EPC: D"
166256750,"1 bedroom flat for rent in Enclave Croydon, CR0",1 bedroom flat,"£1,176 pcm",1176,pcm,1176,1,1,Flat,RENT,True,False,"Enclave Croydon, CR0",51.37394,-0.09368,01202 145329,01202145329,Home-Made UK Properties Limited,London,"2-6 Boundary Row, London, SE1 8HP",BUILT_FOR_RENTERS,"Brand New Tech Enabled Development · London Skyline Viewpoint · Cinema, Games Room, Poker Room · Wellness areas including Spa, Gym, Yoga Studio · Co-Working areas, Conferenece rooms, Silent working areas · Sky Lounge and Bar on 48th Floor · Private Sky Dining Area on 47th floor",34,1,"* 2 months rent free included in the price * · · Brand new, all-inclusive Studio & 1 bedroom apartments. · · This is rental living with so much more. Enclave: Croydon offers 817 all-inclusive tech-enabled studios and one-bedroom apartments to rent. 50 stories, with seven floors of amenity providing additional space for you to wine, dine, work, relax and play, all under one roof. · · Choose from a selection of Cosy, Comfy and Roomy Studios or a 1-Bedroom Apartment. Rent is paid all-inclusive* (see additional fees section below) so you don't need to worry about utility bills and you have full access* to the amenities so you can bring your friends over to relax without needing to worry about space or privacy. (*spa use requires additional membership). · · With apartments spanning floors 4 - 46; and three floors of amenity space above that; the stunning, far-reaching views from the top will not disappoint. · · Each apartment is offered in a choice of three different colour palettes, so whether you're looking for a scandinavian-style retreat, a classic interior or a vibrant pad, we'll have the perfect stylish home to suit you. · · *Please note Utilities, WiFi & Council tax bills will be added to the rental price: a £400 monthly package covering everything. · · Enjoy co-work areas, fitness suites, a resident bar lounge, wellness zones, games rooms, dining rooms, kitchens, a cinema, sky garden + more. · · Entertain, expand your network, make new friends or simply enjoy the additional space alone - our amenity spaces are curated for all. · · Enclave: Croydon provides a 24/7 Residence Team so that you can enjoy comfort, safety and convenience at all times. Work, play, eat and drink, together or alone, when and how you want. · · Located a stone's throw from East Croydon station, with fast trains, you can be in London Bridge within 13 minutes and Victoria in 16 mins. · · Please note, photos and VT's are for illustrative and indicative purposes only. Individual apartment features and layouts may vary. · · * 2 months rent free is only applicable to 12 Month Tenancies* · · ***Rental amounts are marketed based on a 12-month contract, not including the utility bills & council tax charge*** · · *Available for student let"
